text,createTime,authorMeta.name,authorMeta.heart,authorMeta.video,musicMeta.musicName,musicMeta.musicAuthor,videoMeta.duration,diggCount,shareCount,playCount,commentCount,mentions,hashtags,dates,Engagement Rates,Hypehouse?
POV: The E Boy getting yelled at in class who doesn't even notice because he's making a Tik Tok,1567128321,petroutv,208898238,668,Mad teacher,travcon,10,902,4,8669,11,[],[],2019-08-30,10.577921328872995,0
sarcasm #foryou #foryoupage,1567128095,petroutv,208898238,668,original sound,petroutv,14,946,1,8770,10,[],"[{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]},{""id"":""88764338"",""name"":""foryoupage"",""title"":"""",""cover"":[]}]",2019-08-30,10.912200684150514,0
Edward Cullen who? #foryou #fyp,1567127635,petroutv,208898238,668,you were good to me,Jeremy Zucker,7,982,5,9659,13,[],"[{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]},{""id"":""229207"",""name"":""fyp"",""title"":"""",""cover"":[]}]",2019-08-30,10.353038616834041,0
"I'm 5'11"" with a 6'3"" wing span😂 #foryou #fyp #foryoupage",1567119366,petroutv,208898238,668,Baguettes in the Face,Mustard,12,1276,8,12011,10,[],"[{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]},{""id"":""229207"",""name"":""fyp"",""title"":"""",""cover"":[]},{""id"":""88764338"",""name"":""foryoupage"",""title"":"""",""cover"":[]}]",2019-08-30,10.773457663808175,0
Anyone else? #foryou #fyp #foryoupage,1566950253,petroutv,208898238,668,original sound,petroutv,12,1134,6,10454,35,[],"[{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]},{""id"":""229207"",""name"":""fyp"",""title"":"""",""cover"":[]},{""id"":""88764338"",""name"":""foryoupage"",""title"":"""",""cover"":[]}]",2019-08-28,11.239716854792423,0
PT 5 #foryou,1566948297,petroutv,208898238,668,original sound,petroutv,10,1067,3,10650,10,[],"[{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]}]",2019-08-28,10.140845070422536,0
PT 4 #foryou #fyp #foryoupage,1566946191,petroutv,208898238,668,original sound,petroutv,12,1087,4,10361,13,[],"[{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]},{""id"":""229207"",""name"":""fyp"",""title"":"""",""cover"":[]},{""id"":""88764338"",""name"":""foryoupage"",""title"":"""",""cover"":[]}]",2019-08-28,10.65534214844127,0
PT 3 #foryou #fyp #foryoupage,1566946148,petroutv,208898238,668,original sound,petroutv,15,1583,4,12567,12,[],"[{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]},{""id"":""229207"",""name"":""fyp"",""title"":"""",""cover"":[]},{""id"":""88764338"",""name"":""foryoupage"",""title"":"""",""cover"":[]}]",2019-08-28,12.723800429696825,0
Going to urgent care PT 2 #foryou #fyp #foryoupage,1566946053,petroutv,208898238,668,original sound,petroutv,15,1105,2,10936,12,[],"[{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]},{""id"":""229207"",""name"":""fyp"",""title"":"""",""cover"":[]},{""id"":""88764338"",""name"":""foryoupage"",""title"":"""",""cover"":[]}]",2019-08-28,10.23226042428676,0
Oops #foryou,1566936846,petroutv,208898238,668,original sound,petroutv,15,1216,4,11043,11,[],"[{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]}]",2019-08-28,11.147333152223128,0
Make this go viral #foryou #fyp #foryoupage,1566934582,petroutv,208898238,668,Hot Shower,Chance the Rapper featuring MadeinTYO and DaBaby,13,1056,5,11585,11,[],"[{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]},{""id"":""229207"",""name"":""fyp"",""title"":"""",""cover"":[]},{""id"":""88764338"",""name"":""foryoupage"",""title"":"""",""cover"":[]}]",2019-08-28,9.25334484246871,0
No one's done this song #foryou #fyp #foryoupage,1566927866,petroutv,208898238,668,original sound,petroutv,11,1004,3,10691,13,[],"[{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]},{""id"":""229207"",""name"":""fyp"",""title"":"""",""cover"":[]},{""id"":""88764338"",""name"":""foryoupage"",""title"":"""",""cover"":[]}]",2019-08-28,9.54073519782995,0
Life ever hit anyone else like this? #foryou #foryoupage #fyp,1566878538,petroutv,208898238,668,original sound,madismif,14,1186,14,11476,22,[],"[{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]},{""id"":""88764338"",""name"":""foryoupage"",""title"":"""",""cover"":[]},{""id"":""229207"",""name"":""fyp"",""title"":"""",""cover"":[]}]",2019-08-27,10.64830951551063,0
😂😂 #foryou,1566874700,petroutv,208898238,668,original sound,petroutv,11,1123,3,11915,17,[],"[{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]}]",2019-08-27,9.592950062945867,0
Can you do this? #foryou #fyp #foryoupage,1566851591,petroutv,208898238,668,Mii Channel Theme (Remix),Yuriii,14,1140,8,12565,12,[],"[{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]},{""id"":""229207"",""name"":""fyp"",""title"":"""",""cover"":[]},{""id"":""88764338"",""name"":""foryoupage"",""title"":"""",""cover"":[]}]",2019-08-27,9.23199363310784,0
😂😂 #foryou #duet with @maggiieegrace,1566851489,petroutv,208898238,668,original sound,devon_antoine,10,1313,15,15230,14,"[""@maggiieegrace""]","[{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]},{""id"":""30496"",""name"":""duet"",""title"":""Use our Duet feature because two is always better than one."",""cover"":[]}]",2019-08-27,8.811556139198949,0
😂😂 #foryou #fyp,1566851378,petroutv,208898238,668,Body Positivity Bitches,jamiekay06,7,1370,13,23614,24,[],"[{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]},{""id"":""229207"",""name"":""fyp"",""title"":"""",""cover"":[]}]",2019-08-27,5.958329804353349,0
Kept getting this😂 #foryou #fyp #foryoupage,1566789162,petroutv,208898238,668,Pretty Boy Swag,Soulja Boy,13,1104,7,12805,19,[],"[{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]},{""id"":""229207"",""name"":""fyp"",""title"":"""",""cover"":[]},{""id"":""88764338"",""name"":""foryoupage"",""title"":"""",""cover"":[]}]",2019-08-26,8.824677860210855,0
When this actually happened 😂 #foryou #foryoupage #fyp,1566788173,petroutv,208898238,668,Hot Shower,Chance the Rapper featuring MadeinTYO and DaBaby,13,1265,3,13704,17,[],"[{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]},{""id"":""88764338"",""name"":""foryoupage"",""title"":"""",""cover"":[]},{""id"":""229207"",""name"":""fyp"",""title"":"""",""cover"":[]}]",2019-08-26,9.376824284880326,0
Do you see it?😂 #foryou #fyp #foryoupage,1566782111,petroutv,208898238,668,Tell Me Something I Don't Know,Selena Gomez,10,927,6,4163,14,[],"[{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]},{""id"":""229207"",""name"":""fyp"",""title"":"""",""cover"":[]},{""id"":""88764338"",""name"":""foryoupage"",""title"":"""",""cover"":[]}]",2019-08-26,22.74801825606534,0
Basic Snapchats from girls #foryou #foryoupage #fyp,1566780321,petroutv,208898238,668,Another Day Of Sun,ララランドキャスト,15,714,2,3785,14,[],"[{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]},{""id"":""88764338"",""name"":""foryoupage"",""title"":"""",""cover"":[]},{""id"":""229207"",""name"":""fyp"",""title"":"""",""cover"":[]}]",2019-08-26,19.28665785997358,0
Only half of you will get this😂 #foryou #fyp #foryoupage,1566779378,petroutv,208898238,668,You're Welcome,Dwayne Johnson,11,1178,29,6187,20,[],"[{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]},{""id"":""229207"",""name"":""fyp"",""title"":"""",""cover"":[]},{""id"":""88764338"",""name"":""foryoupage"",""title"":"""",""cover"":[]}]",2019-08-26,19.831905608534022,0
Don't let this flop😂 #foryou #foryoupage #fyp,1566694834,petroutv,208898238,668,Little twist,bencharmanart,9,1306,5,14668,21,[],"[{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]},{""id"":""88764338"",""name"":""foryoupage"",""title"":"""",""cover"":[]},{""id"":""229207"",""name"":""fyp"",""title"":"""",""cover"":[]}]",2019-08-25,9.080992637032997,0
Send to a friend😂 #foryou #waterchallenge #foryoupage #fyp,1566693927,petroutv,208898238,668,Shadow fall behinde you,helenabruder,11,1310,10,15302,21,[],"[{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]},{""id"":""86892"",""name"":""waterchallenge"",""title"":"""",""cover"":[]},{""id"":""88764338"",""name"":""foryoupage"",""title"":"""",""cover"":[]},{""id"":""229207"",""name"":""fyp"",""title"":"""",""cover"":[]}]",2019-08-25,8.76356031891256,0
How to #eboy #foryou #fyp,1566580404,petroutv,208898238,668,Walk But In a Garden	,Llusion,14,1316,6,16289,22,[],"[{""id"":""5924713"",""name"":""eboy"",""title"":"""",""cover"":[]},{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]},{""id"":""229207"",""name"":""fyp"",""title"":"""",""cover"":[]}]",2019-08-24,8.250966910184786,0
See you at the movies #foryou #foryoupage #fyp,1566516463,petroutv,208898238,668,Chinese New Year,SALES,14,1911,27,23980,27,[],"[{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]},{""id"":""88764338"",""name"":""foryoupage"",""title"":"""",""cover"":[]},{""id"":""229207"",""name"":""fyp"",""title"":"""",""cover"":[]}]",2019-08-23,8.194328607172643,0
Issa Joke #foryou #foryoupage #fyp,1566458503,petroutv,208898238,668,Baguettes in the Face,Mustard,7,1488,11,18904,24,[],"[{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]},{""id"":""88764338"",""name"":""foryoupage"",""title"":"""",""cover"":[]},{""id"":""229207"",""name"":""fyp"",""title"":"""",""cover"":[]}]",2019-08-22,8.056495979686838,0
Should I make more of these? #foryou #foryoupage,1566456188,petroutv,208898238,668,original sound,_alt.music_,9,1332,8,17828,33,[],"[{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]},{""id"":""88764338"",""name"":""foryoupage"",""title"":"""",""cover"":[]}]",2019-08-22,7.701368633610052,0
Is a VSCO boy a thing yet? #vsco #foryou,1566455998,petroutv,208898238,668,Hungry Hippo,Tierra Whack,10,1483,35,20340,35,[],"[{""id"":""142436"",""name"":""vsco"",""title"":"""",""cover"":[""https://p16-va-default.akamaized.net/obj/musically-maliva-obj/0d4f012edc76d0900398a73f0a63e84b""]},{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]}]",2019-08-22,7.63520157325467,0
Why is this a trend? #foryou #foryoupage #fyp,1566351635,petroutv,208898238,668,original sound,ty.prince,15,1528,1,21012,31,[],"[{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]},{""id"":""88764338"",""name"":""foryoupage"",""title"":"""",""cover"":[]},{""id"":""229207"",""name"":""fyp"",""title"":"""",""cover"":[]}]",2019-08-21,7.424328954882924,0
Is this how you do this?😂 #foryou #greeneyes #foryoupage #fyp,1566349954,petroutv,208898247,668,original sound,ty.prince,15,1831,21,25885,42,[],"[{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]},{""id"":""17384"",""name"":""greeneyes"",""title"":"""",""cover"":[]},{""id"":""88764338"",""name"":""foryoupage"",""title"":"""",""cover"":[]},{""id"":""229207"",""name"":""fyp"",""title"":"""",""cover"":[]}]",2019-08-21,7.316978945335135,0
Send to a friend😂 #foryou #foryoupage #fyp,1566346707,petroutv,208898247,668,Ride It,Regard,8,2168,128,30527,44,[],"[{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]},{""id"":""88764338"",""name"":""foryoupage"",""title"":"""",""cover"":[]},{""id"":""229207"",""name"":""fyp"",""title"":"""",""cover"":[]}]",2019-08-21,7.665345431912733,0
Comment if you're from #foryou #foryoupage #fyp,1566343262,petroutv,208898247,668,I Will Wait,Mumford & Sons,15,765,2,7601,38,[],"[{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]},{""id"":""88764338"",""name"":""foryoupage"",""title"":"""",""cover"":[]},{""id"":""229207"",""name"":""fyp"",""title"":"""",""cover"":[]}]",2019-08-21,10.59071174845415,0
Honestly hope this doesn't go viral😂 #foryou #foryoupage #fyp,1566342074,petroutv,208898247,668,Choices (Yup),E-40,15,3007,18,37189,56,[],"[{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]},{""id"":""88764338"",""name"":""foryoupage"",""title"":"""",""cover"":[]},{""id"":""229207"",""name"":""fyp"",""title"":"""",""cover"":[]}]",2019-08-21,8.284707843717229,0
Wellllll #mix #foryou #fyp #foryourpage,1566069398,petroutv,208898247,668,Mix Song,newyorkeredits,10,2726,93,38799,52,[],"[{""id"":""25119"",""name"":""mix"",""title"":"""",""cover"":[]},{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]},{""id"":""229207"",""name"":""fyp"",""title"":"""",""cover"":[]},{""id"":""1598498371111942"",""name"":""foryourpage"",""title"":"""",""cover"":[]}]",2019-08-18,7.399675249362097,0
Just trynna be a transition king #foryou #fyp #foryoupage,1566068766,petroutv,208898247,668,Runway,Stunna Girl,11,2563,32,41792,93,[],"[{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]},{""id"":""229207"",""name"":""fyp"",""title"":"""",""cover"":[]},{""id"":""88764338"",""name"":""foryoupage"",""title"":"""",""cover"":[]}]",2019-08-18,6.431852986217458,0
Day 1 of becoming Tony Stark #foryou #fyp #foryoupage,1565996429,petroutv,208898247,668,original sound,petroutv,7,3071,11,51884,64,[],"[{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]},{""id"":""229207"",""name"":""fyp"",""title"":"""",""cover"":[]},{""id"":""88764338"",""name"":""foryoupage"",""title"":"""",""cover"":[]}]",2019-08-17,6.063526327962378,0
Did I forget any? #foryou #fyp #foryoupage,1565995083,petroutv,208898247,668,Another Day Of Sun,ララランドキャスト,14,769,3,7270,43,[],"[{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]},{""id"":""229207"",""name"":""fyp"",""title"":"""",""cover"":[]},{""id"":""88764338"",""name"":""foryoupage"",""title"":"""",""cover"":[]}]",2019-08-17,11.210453920220083,0
Why did I make this😂 #foryou #fyp #foryoupage,1565932925,petroutv,208898247,668,original sound,petroutv,12,3528,24,63175,100,[],"[{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]},{""id"":""229207"",""name"":""fyp"",""title"":"""",""cover"":[]},{""id"":""88764338"",""name"":""foryoupage"",""title"":"""",""cover"":[]}]",2019-08-16,5.7807677087455485,0
#foryou #fyp #foryoupage,1565900654,petroutv,208898247,668,My Type,Saweetie,9,6249,145,92997,508,[],"[{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]},{""id"":""229207"",""name"":""fyp"",""title"":"""",""cover"":[]},{""id"":""88764338"",""name"":""foryoupage"",""title"":"""",""cover"":[]}]",2019-08-16,7.421744787466262,0
