text,createTime,authorMeta.name,authorMeta.heart,authorMeta.video,musicMeta.musicName,musicMeta.musicAuthor,videoMeta.duration,diggCount,shareCount,playCount,commentCount,mentions,hashtags,dates,Engagement Rates,Hypehouse?
@nickaustinn,1580691026,rylandstormss,59111952,419,original sound,rylandstormss,15,289029,2997,1046647,2434,"[""@nickaustinn""]",[],2020-02-02,28.13364964500925,1
@petroutv is terrified of me as u can see by @nickaustinn facial expression,1580681783,rylandstormss,59111952,419,juless,edits.a.r,11,195408,1495,828490,719,"[""@petroutv"",""@nickaustinn""]",[],2020-02-02,23.853275235669713,1
Going with Wyatt to get a bowling ball,1580594338,rylandstormss,59111952,419,Young Thug - Relationship (feat. Future),oouumanii_,10,53256,153,317506,349,[],[],2020-02-01,16.93133358109768,1
@nickaustinn,1580525366,rylandstormss,59111952,419,zaehd ceo cookie shop,smitty4x,5,109479,628,471838,346,"[""@nickaustinn""]",[],2020-01-31,23.409093799142926,1
I mean who didn’t start as a joke then got into it let’s be real,1580512836,rylandstormss,59111952,419,I Did It,Kris Yute,8,209996,504,1201128,466,[],[],2020-01-31,17.563989849541432,1
I rolled my ankle so bad @lilhuddy,1580511103,rylandstormss,59111952,419,juless,edits.a.r,11,191443,989,745682,524,"[""@lilhuddy""]",[],2020-01-31,25.876445991723013,1
@fashionnova #myFNfit #whattowear  #fashionnova,1580419304,rylandstormss,59111952,419,moving too fast,,9,64312,306,347858,297,"[""@fashionnova""]","[{""id"":""1655916627545093"",""name"":""myfnfit"",""title"":"""",""cover"":[]},{""id"":""81707"",""name"":""whattowear"",""title"":""Everyone can use a bit of fashion advice, so show us #WhatToWear."",""cover"":[""https://p16-va-default.akamaized.net/obj/musically-maliva-obj/49dbbe75b4c34e21a01def3bfabe598f""]},{""id"":""2555877"",""name"":""fashionnova"",""title"":"""",""cover"":[]}]",2020-01-30,18.66135032110804,1
@imhandsomeluke,1580412750,rylandstormss,59111952,419,Blood Moon by Handsome Luke,imhandsomeluke,15,49792,188,288930,254,"[""@imhandsomeluke""]",[],2020-01-30,17.38621811511439,1
This sound is funny af,1580346301,rylandstormss,59111952,419,What I Know Now,"Leslie Kritzer, Beetlejuice Original Broadway Cast Recording Ensemble",14,70569,378,358934,298,[],[],2020-01-29,19.849053029247717,1
30% @lilhuddy,1580334553,rylandstormss,59111952,419,zaehd ceo cookie shop,smitty4x,12,111182,571,492145,415,"[""@lilhuddy""]",[],2020-01-29,22.79165693037621,1
Love,1580327191,rylandstormss,59111952,419,moving too fast,,9,52115,292,288474,351,[],[],2020-01-29,18.288649930323007,1
@dixiedamelio verified 😳,1580322659,rylandstormss,59111952,419,cynthia parker,cynthiaparkerrrr,10,197351,465,874778,634,"[""@dixiedamelio""]",[],2020-01-29,22.685755700303393,1
,1580270344,rylandstormss,59111952,419,est.mattiav2,est.mattiav2,12,88088,626,487382,510,[],[],2020-01-28,18.306790156386572,1
@jack.wright,1580258121,rylandstormss,59111952,419,VIBEZ,DaBaby,9,88051,592,556844,229,"[""@jack""]",[],2020-01-28,15.959945693946597,1
Pool day @nickaustinn @lilhuddy,1580249019,rylandstormss,59111952,419,zaehd ceo cookie shop,smitty4x,12,333999,3688,1428520,1700,"[""@nickaustinn"",""@lilhuddy""]",[],2020-01-28,23.757945286030296,1
Demons @nickaustinn @lilhuddy,1580179294,rylandstormss,59111952,419,beibs in the trap,Travis Scott,8,82203,871,442831,312,"[""@nickaustinn"",""@lilhuddy""]",[],2020-01-27,18.830208363913094,1
@tonylopez__  I was just vibing in the back ground,1580176987,rylandstormss,59111952,419,Baby One More Time,corynation,15,215337,451,951322,415,"[""@tonylopez__""]",[],2020-01-27,22.726584689516276,1
#inthebuildingchallenge,1580095562,rylandstormss,59111952,419,In the Building,MkX,13,31801,180,225218,184,[],"[{""id"":""1656395742150661"",""name"":""inthebuildingchallenge"",""title"":"""",""cover"":[]}]",2020-01-26,14.281718157518494,1
on a real note me and @nickaustinn need girlfriends.... @luvanthony @avani,1580078608,rylandstormss,59111952,419,Single,Popp Hunna,6,494420,4379,2146465,2104,"[""@nickaustinn"",""@luvanthony"",""@avani""]",[],2020-01-26,23.336182979922803,1
@chaser was laughing at me so I dragged him in,1580073673,rylandstormss,59111952,419,zaehd ceo cookie shop,smitty4x,12,91134,333,415878,297,"[""@chaser""]",[],2020-01-26,22.065124868350814,1
@ondreazlopez_  had no idea what I was doing,1580004086,rylandstormss,59111952,419,Break Ya Back,Lucas Coly,10,884849,5705,4033657,1466,"[""@ondreazlopez_""]",[],2020-01-25,22.114423710295643,1
@tonylopez__ @nickaustinn,1579996312,rylandstormss,59111952,419,est.mattiav2,est.mattiav2,12,242018,1879,978427,689,"[""@tonylopez__"",""@nickaustinn""]",[],2020-01-25,24.997879249039528,1
@justmaiko,1579981620,rylandstormss,59111952,419,Young Thug - Relationship (feat. Future),oouumanii_,10,72419,222,365404,334,"[""@justmaiko""]",[],2020-01-25,19.971045746625652,1
@thehypehouse @justmaiko,1579921123,rylandstormss,59111952,419,WEST COAST CURE,10K.Caash,10,246200,1471,1040770,936,"[""@thehypehouse"",""@justmaiko""]",[],2020-01-24,23.88683378652344,1
@ondreazlopez_ @tonylopez__  welcome home,1579907371,rylandstormss,59111952,419,Roscoes,ZaeHD & CEO,11,63417,507,375262,247,"[""@ondreazlopez_"",""@tonylopez__""]",[],2020-01-24,17.10031924362179,1
We’re to cleannnnnnnn with it 🤡 @dixiedamelio,1579895016,rylandstormss,59111952,419,High Fashion (feat. Mustard),Roddy Ricch,10,249951,1645,1309875,764,"[""@dixiedamelio""]",[],2020-01-24,19.2659604924134,1
@ ?,1579826079,rylandstormss,59111952,419,High Fashion (feat. Mustard),Roddy Ricch,15,57664,478,324008,582,[],[],2020-01-23,18.124243845830968,1
,1579745255,rylandstormss,59111952,419,original sound,loveaudio.s,9,95969,727,508537,462,[],[],2020-01-22,19.10539449440257,1
,1579743838,rylandstormss,59111952,419,Leave Me Alone,Flipp Dinero,13,53856,526,317208,386,[],[],2020-01-22,17.265642732844064,1
,1579733569,rylandstormss,59111952,419,est.mattiav2,est.mattiav2,10,87193,961,474162,326,[],[],2020-01-22,18.660289099506073,1
@addisonre welcome back buddy 🖤,1579727264,rylandstormss,59111952,419,OUT WEST,JACKBOYS & Travis Scott feat. Young Thug,9,113764,535,484746,303,"[""@addisonre""]",[],2020-01-22,23.641659755830887,1
So if this applies to u I love u,1579648634,rylandstormss,59111952,419,Break Ya Back,Lucas Coly,13,68521,480,346549,417,[],[],2020-01-21,20.031222135975,1
@itstaylerholder,1579638731,rylandstormss,59111952,419,"Suburban, Pt. 2",22Gz,6,59113,398,333216,205,"[""@itstaylerholder""]",[],2020-01-21,17.921108230096994,1
We dancers now @nickaustinn,1579486544,rylandstormss,59111952,419,OUT WEST,JACKBOYS & Travis Scott feat. Young Thug,9,72959,587,341832,285,"[""@nickaustinn""]",[],2020-01-19,21.598621545086473,1
@k0uvr,1579476482,rylandstormss,59111952,419,Young Thug - Relationship (feat. Future),oouumanii_,10,65198,208,310610,249,"[""@k0uvr""]",[],2020-01-19,21.137439232478027,1
,1579459875,rylandstormss,59111952,419,WEST COAST CURE,10K.Caash,10,158203,1041,674749,1272,[],[],2020-01-19,23.788994129668957,1
@chaser besties 💀,1579400524,rylandstormss,59111952,419,original sound,andreswilley,7,43319,235,271554,274,"[""@chaser""]",[],2020-01-18,16.13969965458067,1
@mini_._hypehouse this lil guy made this and tagged me from my video and it made my day so cute 🖤,1579379003,rylandstormss,59111952,419,A Thousand Miles,The Hitters,9,44291,265,239089,257,"[""@mini_""]",[],2020-01-18,18.743229508676684,1
,1579372887,rylandstormss,59111952,419,Original Sound,Unknown,12,38096,353,209766,359,[],[],2020-01-18,18.50061497096765,1
@toddysmith @jeffwittektok,1579322092,rylandstormss,59111952,419,To the Right,Devour,11,53951,240,355293,194,"[""@toddysmith"",""@jeffwittektok""]",[],2020-01-17,15.307084575266048,1
@fashionnova #myFNfit #whattowear #fashionnova,1579307198,rylandstormss,59111952,419,Cha Cha,Freddie Dredd,10,56653,223,311938,187,"[""@fashionnova""]","[{""id"":""1655916627545093"",""name"":""myfnfit"",""title"":"""",""cover"":[]},{""id"":""81707"",""name"":""whattowear"",""title"":""Everyone can use a bit of fashion advice, so show us #WhatToWear."",""cover"":[""https://p16-va-default.akamaized.net/obj/musically-maliva-obj/49dbbe75b4c34e21a01def3bfabe598f""]},{""id"":""2555877"",""name"":""fashionnova"",""title"":"""",""cover"":[]}]",2020-01-17,18.2930582359315,1
Why do I have so much energy before anyone else is even awake,1579291279,rylandstormss,59111955,419,A Thousand Miles,The Hitters,10,78750,468,362291,442,[],[],2020-01-17,21.987849546359143,1
Bruhhhhh found this in my drafts @nickaustinn 💀😂😂,1579210932,rylandstormss,59111955,419,original sound,rylandstormss,5,180833,2637,876068,692,"[""@nickaustinn""]",[],2020-01-16,21.021427560417685,1
Special appearance by stormy,1579147795,rylandstormss,59111955,419,1.25x challenge,,9,51600,148,260183,176,[],[],2020-01-15,19.956722768205456,1
We single @nickaustinn,1579125691,rylandstormss,59111955,419,Single,Popp Hunna,10,88432,775,381994,765,"[""@nickaustinn""]",[],2020-01-15,23.55324952747949,1
@lilhuddy @nickaustinn paper is obviously a cutie too at the end @paperyates,1579046270,rylandstormss,59111955,419,this hits different,1juanromero1,14,122266,883,607003,936,"[""@lilhuddy"",""@nickaustinn"",""@paperyates""]",[],2020-01-14,20.4422383414909,1
I only kno 2 dance moves @nickaustinn @lilhuddy,1579032133,rylandstormss,59111955,419,original sound,_maxdressler,58,361815,5139,1789007,2089,"[""@nickaustinn"",""@lilhuddy""]",[],2020-01-14,20.628370934266886,1
@lilhuddy,1578970616,rylandstormss,59111955,419,Roscoes,ZaeHD & CEO,11,85419,734,385900,342,"[""@lilhuddy""]",[],2020-01-13,22.41383778180876,1
Should I make this through out the whole house ?,1578961357,rylandstormss,59111955,419,original sound,rylandstormss,23,88288,531,345152,435,[],[],2020-01-13,25.85933154088633,1
@avani is always messing up,1578952048,rylandstormss,59111955,419,original sound,clοit,12,51922,291,255135,180,"[""@avani""]",[],2020-01-13,20.535402825954886,1
@miasweitz,1578904172,rylandstormss,59111955,419,original sound,emileelikeschipotle,9,29539,83,214192,150,"[""@miasweitz""]",[],2020-01-12,13.899678792858744,1
@lilhuddy,1578786614,rylandstormss,59111955,419,HollabackGirl...Traydon,traydon315,9,159302,975,723569,484,"[""@lilhuddy""]",[],2020-01-11,22.217784343994836,1
@fashionnova,1578766452,rylandstormss,59111955,419,original sound,omfgitsangel,12,40961,134,227047,264,"[""@fashionnova""]",[],2020-01-11,18.216052183028182,1
Tiktok bathroom exposed,1578705706,rylandstormss,59111955,419,original sound,rylandstormss,31,453710,2012,1555679,784,[],[],2020-01-10,29.344485591179158,1
@patrickhu5ton @alexwaarren @luvanthony,1578693527,rylandstormss,59111955,419,original sound,yadigg.zyles,15,47566,365,266618,244,"[""@patrickhu5ton"",""@alexwaarren"",""@luvanthony""]",[],2020-01-10,18.068922578370554,1
@nickaustinn,1578624050,rylandstormss,59111955,419,Savage,Famous Ocean & KungFu,10,58041,725,297751,272,"[""@nickaustinn""]",[],2020-01-09,19.827977068087094,1
And we back @nickaustinn,1578605427,rylandstormss,59111955,419,I.F.L.Y.,Bazzi,8,62719,613,290942,322,"[""@nickaustinn""]",[],2020-01-09,21.87858748479078,1
@daisykeech,1578535403,rylandstormss,59111955,419,follow me on the gram,abbeyborden,58,103855,735,691925,395,"[""@daisykeech""]",[],2020-01-08,15.172887234888174,1
@garrettlehan @miahaywarddd only ogs will understand @alexwaarren,1578445409,rylandstormss,59111955,419,original sound,rylandstormss,12,33101,407,229104,501,"[""@garrettlehan"",""@miahaywarddd"",""@alexwaarren""]",[],2020-01-07,14.844350164117607,1
I’m fine totally fine @alexwaarren @k0uvr,1578437549,rylandstormss,59111955,419,original sound,rylandstormss,15,139653,1018,550450,471,"[""@alexwaarren"",""@k0uvr""]",[],2020-01-07,25.641202652375327,1
U can pick ur friends but u can’t pick ur friends nose #parents #things,1578427622,rylandstormss,59111955,419,original sound,rylandstormss,17,65461,248,346111,225,[],"[{""id"":""48943"",""name"":""parents"",""title"":"""",""cover"":[]},{""id"":""76600"",""name"":""things"",""title"":"""",""cover"":[]}]",2020-01-07,19.049957961463228,1
@patrickhu5ton thinks he’s a funny guy,1578360755,rylandstormss,59111955,419,T w e r k,arianagrande_edits4,10,45327,649,254426,277,"[""@patrickhu5ton""]",[],2020-01-06,18.179352739106854,1
Tell me how,1578344360,rylandstormss,59111955,419,original sound,chill.melodies,7,30680,282,189681,250,[],[],2020-01-06,16.45499549243203,1
She spit her water out 💀💀,1578286967,rylandstormss,59111955,419,original sound,yadigg.zyles,15,46816,414,240545,210,[],[],2020-01-05,19.72188156062275,1
,1578271631,rylandstormss,59111955,419,original sound,uhhhjosh,15,49085,601,260795,1148,[],[],2020-01-05,19.491938112310436,1
@corradommartini,1578168570,rylandstormss,59111957,419,We are that bitch,djfinechina,15,36256,207,225270,253,"[""@corradommartini""]",[],2020-01-04,16.298663825631465,1
,1578098295,rylandstormss,59111957,419,original sound,therealdez2fly,14,36436,248,228619,532,[],[],2020-01-03,16.278612013874614,1
,1578010074,rylandstormss,59111957,419,original sound,slatokkkkk,13,27644,261,192111,304,[],[],2020-01-02,14.683698486812311,1
Certified booty @daisykeech,1577926132,rylandstormss,59111957,419,original sound,jaimesoliz,8,104533,1090,516373,755,"[""@daisykeech""]",[],2020-01-01,20.600999664970864,1
@.angellllll @imgriffinjohnson @luvanthony my fav sound,1577923189,rylandstormss,59111957,419,Bitch,sädëditś877,9,74487,343,396731,240,"[""@imgriffinjohnson"",""@luvanthony""]",[],2020-01-01,18.922141198948406,1
@hootiehurley @nickaustinn,1577913960,rylandstormss,59111957,419,sorry baby pimps dont fall in love,ox.kaiya,8,50790,517,298243,260,"[""@hootiehurley"",""@nickaustinn""]",[],2020-01-01,17.29026330877841,1
@mattiapolibio,1577910489,rylandstormss,59111957,419,cant take big d but the soft version by adam oh,adamohmusic,8,46562,258,336007,290,"[""@mattiapolibio""]",[],2020-01-01,14.020541238724194,1
@addisonre,1577848181,rylandstormss,59111957,419,SUGAR,BROCKHAMPTON,15,120406,911,543596,331,"[""@addisonre""]",[],2019-12-31,22.378383946901742,1
,1577843247,rylandstormss,59111957,419,original sound,kyiahlovely,6,42236,446,281630,212,[],[],2019-12-31,15.230621737741007,1
10%,1577835463,rylandstormss,59111957,419,this is for rachel act up by trron on soundcloud,biblegrrl,15,52643,433,271593,316,[],[],2019-12-31,19.65882773120073,1
@.angellllll,1577834753,rylandstormss,59111957,419,original sound,rylandstormss,19,88627,594,382309,326,[],[],2019-12-31,23.42267642142874,1
@dixiedamelio,1577773020,rylandstormss,59111957,419,original sound,rylandstormss,10,271620,971,1397729,431,"[""@dixiedamelio""]",[],2019-12-30,19.53325716215375,1
@tannerfox,1577751490,rylandstormss,59111957,419,Bitch,sädëditś877,9,39373,90,267248,219,"[""@tannerfox""]",[],2019-12-30,14.848380530443633,1
@skyer21 @avalonnadfalusii,1577748258,rylandstormss,59111957,419,original sound,global.jones,11,37459,127,256296,180,"[""@skyer21"",""@avalonnadfalusii""]",[],2019-12-30,14.73530605237694,1
,1577733122,rylandstormss,59111957,419,sorry baby pimps dont fall in love,ox.kaiya,7,27657,388,210650,236,[],[],2019-12-30,13.425587467362924,1
@luvanthony @brycehall,1577673844,rylandstormss,59111957,419,original sound,brianatovar2164,9,124578,1496,616359,342,"[""@luvanthony"",""@brycehall""]",[],2019-12-29,20.510124781174607,1
Choose ur skater @zarbruh @curtissrowe @.angellllll,1577668040,rylandstormss,59111957,419,Neon Guts (feat. Pharrell Williams),Lil Uzi Vert,14,93304,1013,492173,848,"[""@zarbruh"",""@curtissrowe""]",[],2019-12-29,19.33568074640421,1
,1577658403,rylandstormss,59111957,419,Original Sound,Unknown,15,28924,186,206937,243,[],[],2019-12-29,14.184510261577197,1
@petroutv @avani,1577574577,rylandstormss,59111957,419,GOODMORNINGTOKYO!,Tokyo's Revenge,15,115590,621,558712,352,"[""@petroutv"",""@avani""]",[],2019-12-28,20.86280588210026,1
@thehypehouse photo day 😳🤫,1577572370,rylandstormss,59111957,419,original sound,magicedits4,14,210786,895,876841,404,"[""@thehypehouse""]",[],2019-12-28,24.187395434291965,1
@lilhuddy,1577566951,rylandstormss,59111957,419,No Idea,Don Toliver,11,71890,519,381045,294,"[""@lilhuddy""]",[],2019-12-28,19.079898699628654,1
@samhurley @lilhuddy,1577508040,rylandstormss,59111957,419,original sound,diomal,11,42933,506,269993,262,"[""@samhurley"",""@lilhuddy""]",[],2019-12-27,16.18597519194942,1
@thehypehouse we get turns up,1577491910,rylandstormss,59111957,419,My Friends (We Get Turnt Up),Mr. Hotspot (feat. Yvng Quan & SheLovesMeechie),15,98143,1242,492861,372,"[""@thehypehouse""]",[],2019-12-27,20.240392321567338,1
The man the myth the legend @marcdamelio,1577484076,rylandstormss,59111957,419,sex (catching feelings),EDEN,10,375938,2484,2029790,1281,"[""@marcdamelio""]",[],2019-12-27,18.70651643766104,1
Thanks so much for 500k y’all need a hype man like @paperyates,1577477233,rylandstormss,59111959,419,TOES,DaBaby,11,43799,251,290138,158,"[""@paperyates""]",[],2019-12-27,15.236887274331526,1
We got the dance but the bloopers better @avani,1577474360,rylandstormss,59111959,419,original sound,clοit,12,77435,556,377009,266,"[""@avani""]",[],2019-12-27,20.75732940062439,1
,1577440519,rylandstormss,59111959,419,Tate Langdon is not right in the head,mag_347,10,29832,134,215730,148,[],[],2019-12-26,13.959115561118066,1
@avani,1577422653,rylandstormss,59111959,419,Bitch,sädëditś877,9,139517,500,641580,464,"[""@avani""]",[],2019-12-26,21.89610025250164,1
@thehypehouse,1577418201,rylandstormss,59111959,419,dork,Sueco The Child,11,56920,421,295066,243,"[""@thehypehouse""]",[],2019-12-26,19.515633790406213,1
Hi,1577385457,rylandstormss,59111959,419,All Dat,Moneybagg Yo & Megan Thee Stallion,8,43402,234,294119,238,[],[],2019-12-26,14.917091381379647,1
Charlie didn’t care once so ever,1577339731,rylandstormss,59111959,419,original sound,rylandstormss,27,947850,16157,4390427,2997,[],[],2019-12-25,22.025283645531516,1
I’m buff too right,1577328295,rylandstormss,59111959,419,original sound,rylandstormss,20,89695,2987,444747,659,[],[],2019-12-25,20.98743780171648,1
,1577318128,rylandstormss,59111959,419,Leave Me Alone,Flipp Dinero,12,21616,217,197864,143,[],[],2019-12-25,11.10661868758339,1
They were so embarrassed,1577316057,rylandstormss,59111959,419,All Dat,Moneybagg Yo & Megan Thee Stallion,8,46225,148,301935,109,[],[],2019-12-25,15.394704158179739,1
Merry Christmas loves ❤️❤️❤️,1577261799,rylandstormss,59111959,419,All I Want For Christmas Is You,Mariah Carey,12,39805,351,288504,163,[],[],2019-12-24,13.975196184454983,1
#duet with @summernotwinterrr this apps kinda cool,1577226734,rylandstormss,59111959,419,TOES,DaBaby,12,37429,165,322043,212,"[""@summernotwinterrr""]","[{""id"":""30496"",""name"":""duet"",""title"":""Use our Duet feature because two is always better than one."",""cover"":[]}]",2019-12-24,11.739426101483343,1
We’re the same @nickaustinn,1577165572,rylandstormss,59111959,419,my girlfriend is cuter,samhanscom3,59,65558,1207,426041,305,"[""@nickaustinn""]",[],2019-12-23,15.742616320964414,1
#pov we lock eyes as I’m vibing to this song,1577148490,rylandstormss,59111959,419,Cash Shit (feat. DaBaby),Megan Thee Stallion,9,36665,372,272647,179,[],"[{""id"":""180049"",""name"":""pov"",""title"":""Is this what we really look like??? Show us what life looks like when the tables are turned with #POV."",""cover"":[""https://p16-va-default.akamaized.net/obj/musically-maliva-obj/1632487505818629.PNG""]}]",2019-12-23,13.64988428260718,1
my dad wants the smoke,1577140419,rylandstormss,59111959,419,Cash Shit (feat. DaBaby),Megan Thee Stallion,9,136194,1060,832807,157,[],[],2019-12-23,16.499741236565015,1
this vid of me got 2 mil likes this ones better tho @.angellllll,1577071074,rylandstormss,59111959,419,sex (catching feelings),EDEN,9,66764,396,345730,308,[],[],2019-12-22,19.514650160529893,1
Like who r these kids @.angellllll @thehypehouse,1577059669,rylandstormss,59111959,419,original sound,rylandstormss,15,61753,782,350168,408,"[""@thehypehouse""]",[],2019-12-22,17.975086244317012,1
@nickaustinn we noodles,1576993485,rylandstormss,59111959,419,SPAGHETTI NOODLE BOIS,emilyclareburt,11,53441,443,297260,137,"[""@nickaustinn""]",[],2019-12-21,18.17297988293077,1
@chaser,1576970547,rylandstormss,59111959,419,original sound,notauser112224444,6,383866,7685,2695314,1859,"[""@chaser""]",[],2019-12-21,14.596073036388338,1
@luvanthony @thehypehouse lol,1576896286,rylandstormss,59111959,419,Bitch,sädëditś877,9,84316,585,446972,206,"[""@luvanthony"",""@thehypehouse""]",[],2019-12-20,19.040790027115793,1
I will get this dancing thing down one day @charlidamelio,1576803771,rylandstormss,59111959,419,Suicidal,YNW Melly,11,127094,962,741551,208,"[""@charlidamelio""]",[],2019-12-19,17.296719982846763,1
@thehypehouse this is the fam,1576800452,rylandstormss,59111959,419,Everywhere You Look (Full House),The Hit Crew,15,934844,15442,4644403,3358,"[""@thehypehouse""]",[],2019-12-19,20.5331880114624,1
🤡,1576789065,rylandstormss,59111959,419,We Are Not the Same,Young Roc,13,48298,390,325762,198,[],[],2019-12-19,15.006661304879021,1
@lilhuddy,1576637706,rylandstormss,59111959,419,Suicidal,YNW Melly,11,65763,639,363514,235,"[""@lilhuddy""]",[],2019-12-17,18.33134349708677,0
I’m sick 😢😳,1576622519,rylandstormss,59111959,419,Say So,Doja Cat,11,33158,289,222365,243,[],[],2019-12-17,15.150765633080745,0
,1576554545,rylandstormss,59111959,419,original sound,rxwqn,13,49847,298,270770,188,[],[],2019-12-16,18.58883923625217,0
@zaayk47 @nickaustinn,1576463785,rylandstormss,59111960,419,Maniac,Conan Gray,15,68733,695,350227,151,"[""@zaayk47"",""@nickaustinn""]",[],2019-12-15,19.866829227900762,0
Vibe with me @petroutv,1576285797,rylandstormss,59111960,419,original sound,oliviaelysse,10,25551,244,184949,118,"[""@petroutv""]",[],2019-12-13,14.010889488453573,0
Betbetbetbetbet,1576194361,rylandstormss,59111960,419,famous ppl are using my sound sks thank u ahhh,𝘮𝘺𝘧𝘦𝘦𝘭𝘪𝘯𝘨𝘴,8,42839,307,291412,176,[],[],2019-12-12,14.866237491935816,0
@nickaustinn,1576189646,rylandstormss,59111960,419,Did you wash your 2day,dboy2316,8,76992,1192,479551,207,"[""@nickaustinn""]",[],2019-12-12,16.34674935512594,0
Miss my fam but here’s my dope hometown,1576044028,rylandstormss,59111960,419,original sound,magicedits4,13,51740,323,285061,164,[],[],2019-12-10,18.32134174790659,0
#xmasbopchallenge @imhandsomeluke,1575952860,rylandstormss,59111960,419,Xmas Bop,Handsome Luke,18,44820,960,277397,220,"[""@imhandsomeluke""]","[{""id"":""1652143632268293"",""name"":""xmasbopchallenge"",""title"":"""",""cover"":[]}]",2019-12-09,16.582731608488917,0
Rest in paradise #juicewrld 🖤🖤🖤,1575848822,rylandstormss,59111960,419,original sound,official.vibes,6,29767,355,209896,107,[],"[{""id"":""1593528781872133"",""name"":""juicewrld"",""title"":"""",""cover"":[]}]",2019-12-08,14.401894271448718,0
,1575760956,rylandstormss,59111960,419,Cartinese,professionalpapi,14,193371,3154,909333,611,[],[],2019-12-07,21.679186832546492,0
I have too much fun,1575675724,rylandstormss,59111960,419,original sound,rylandstormss,16,610118,6501,2274411,1240,[],[],2019-12-06,27.1656705846041,0
Memes,1575661030,rylandstormss,59111960,419,original sound,rylandstormss,15,41630,970,266349,297,[],[],2019-12-06,16.105560749242535,0
They took this down,1575596714,rylandstormss,59111960,419,One Wish,Ray J,9,94224,1844,485554,323,[],[],2019-12-05,19.851756962150453,0
@suspiciousantwerp hoodie is clean,1575508769,rylandstormss,59111960,419,One Wish,Ray J,9,24148,264,182656,83,"[""@suspiciousantwerp""]",[],2019-12-04,13.410454625087596,0
@charlidamelio she’s 15,1575440060,rylandstormss,59111960,419,No Idea,Don Toliver,14,176046,1373,893913,875,"[""@charlidamelio""]",[],2019-12-03,19.945341437030226,0
Welcome to our family 💕,1575343748,rylandstormss,59111960,419,original sound,5westmusic,17,556450,15129,2295159,2889,[],[],2019-12-02,25.0295513295593,0
#duet with @vhackerr dude wtf,1575267503,rylandstormss,59111960,419,Phone Down,Lost Kings feat. Emily Warren,7,142259,4318,822464,833,"[""@vhackerr""]","[{""id"":""30496"",""name"":""duet"",""title"":""Use our Duet feature because two is always better than one."",""cover"":[]}]",2019-12-01,17.9229729203953,0
I had too,1575265837,rylandstormss,59111960,419,Did you wash your 2day,dboy2316,8,38027,479,259585,134,[],[],2019-12-01,14.885297686692219,0
,1575238132,rylandstormss,59111960,419,original sound,rylandstorms11,52,190664,2271,746969,462,[],[],2019-12-01,25.890900425586604,0
@charlidamelio also go check out majorwavezz on insta for the clean shoes,1575167953,rylandstormss,59111960,419,SHAWTY IN LOVE,dimplezbitch,9,42579,411,248780,117,"[""@charlidamelio""]",[],2019-11-30,17.327357504622558,0
This triggers me more then anything in this world,1575083513,rylandstormss,59111960,419,Chief Keef Thats It,swagglepie,7,51620,1006,296817,379,[],[],2019-11-29,17.85780464056978,0
#greenscreen,1574991970,rylandstormss,59111960,419,original sound,global.jones,10,29640,374,178199,159,[],"[{""id"":""801886"",""name"":""greenscreen"",""title"":""Try out our new #GreenScreen Creative Effect! Just pick an image from your camera roll, stand in front of a plain background, and make the next TikTok masterpiece."",""cover"":[""https://p16-va-default.akamaized.net/obj/musically-maliva-obj/0eed42cd4bfb738d46d0caefa162a585""]}]",2019-11-28,16.932193783354567,0
@.angellllll @nickaustinn,1574912557,rylandstormss,59111961,419,original sound,global.jones,10,29493,276,212753,86,"[""@nickaustinn""]",[],2019-11-27,14.032704591709635,0
@paperyates,1574906346,rylandstormss,59111961,419,original sound,jaydenbidle,6,19951,458,159474,100,"[""@paperyates""]",[],2019-11-27,12.860403576758594,0
POV: you feel awkward at a party then make eye contact with ur bestie across the room,1574819873,rylandstormss,59111961,419,original sound,love_2die,6,23067,166,169340,74,[],[],2019-11-26,13.763434510452344,0
@nickaustinn    Ib@joshrichards,1574816340,rylandstormss,59111961,419,Falling,Trevor Daniel,10,62026,1587,330926,275,"[""@nickaustinn"",""@joshrichards""]",[],2019-11-26,19.30582668028502,0
,1574726849,rylandstormss,59111961,419,Tounges by The Frights,_alt.music_,10,40812,579,247202,177,[],[],2019-11-25,16.815397933673676,0
They call me Hercules 😂😂😂..... ps we’re moving I kno the house is a mess,1574643495,rylandstormss,59111961,419,Back Up,DeJ Loaf feat. Big Sean,10,26365,343,179040,179,[],[],2019-11-24,15.0173145665773,0
,1574569111,rylandstormss,59111961,419,gettoknowme,raeraaz.bkz,11,24100,264,177892,185,[],[],2019-11-23,13.799946034672722,0
Hi.......,1574560283,rylandstormss,59111961,419,Single check,xxy.k,8,27172,213,192120,209,[],[],2019-11-23,14.362898188632107,0
Mr. steal ur girl @lilhuddy,1574396900,rylandstormss,59111961,419,people used my sound... WHAT,elerisiddley.xox,9,70362,1181,353729,250,"[""@lilhuddy""]",[],2019-11-21,20.29604584300411,0
This is what happened when u put a 19 year old in a empty mansion,1574379278,rylandstormss,59111961,419,Change Ya Life,Haiti Babii,15,38521,591,208470,195,[],[],2019-11-21,18.85499112582146,0
@nickaustinn @paperyates,1574237605,rylandstormss,59111961,419,Anybody (feat. Nicki Minaj),Young Thug,11,27006,364,182104,69,"[""@nickaustinn"",""@paperyates""]",[],2019-11-19,15.067763475816017,0
